神風(かみかぜ),神風型 1番艦 駆逐艦,神風(かみかぜ),12,5 / 17,39 / 80,0,高速,短,15,5 / 28,12 / 36,5 / 26,20 / 60,5 / 18,30 / 79,15,12cm単装砲,53cm連装魚雷,装備不可,装備不可
有明(ありあけ),初春型 5番艦 駆逐艦,有明(ありあけ),16,6 / 19,43 / 80,0,高速,短,15,10 / 29,27 / 70,8 / 38,21 / 50,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
有明 改(ありあけ),初春型 5番艦 駆逐艦,有明 改(ありあけ),30,-- / 49,44 / 89,0,高速,短,15,-- / 48,-- / 78,-- / 54,16 / 59,6 / 39,12 / 59,20,12.7cm単装高角砲(後期型),25mm連装機銃,未装備,装備不可
白露(しらつゆ),白露型 1番艦 駆逐艦,白露(しらつゆ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 79,12 / 39,21 / 49,5 / 19,12 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
白露 改(しらつゆ),白露型 1番艦 駆逐艦,白露 改(しらつゆ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,九四式爆雷投射機,九五式爆雷,未装備,装備不可
白露 改二(しらつゆ),白露型 1番艦 駆逐艦,白露 改二(しらつゆ),31,-- / 50,50 / 91,0,高速,短,15,16 / 69,28 / 87,17 / 71,30 / 83,10 / 50,16 / 80,20,12.7cm連装砲C型改二,22号対水上電探改四,九五式爆雷,装備不可
時雨(しぐれ),白露型 2番艦 駆逐艦,時雨(しぐれ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
時雨 改(しぐれ),白露型 2番艦 駆逐艦,時雨 改(しぐれ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,九四式爆雷投射機,九五式爆雷,未装備,装備不可
時雨 改二(しぐれ),白露型 2番艦 駆逐艦,時雨 改二(しぐれ),31,-- / 52,62 / 93,0,高速,短,15,13 / 61,28 / 87,24 / 72,31 / 78,9 / 43,50 / 88,20,22号対水上電探,13号対空電探,未装備,装備不可
村雨(むらさめ),白露型 3番艦 駆逐艦,村雨(むらさめ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
村雨 改(むらさめ),白露型 3番艦 駆逐艦,村雨 改(むらさめ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,12.7cm連装砲,61cm四連装(酸素)魚雷,未装備,装備不可
村雨 改二(むらさめ),白露型 3番艦 駆逐艦,村雨 改二(むらさめ),31,-- / 51,48 / 90,0,高速,短,15,16 / 68,28 / 88,18 / 70,29 / 77,9 / 47,17 / 77,20,12.7cm連装砲C型改二,61cm四連装(酸素)魚雷,25mm三連装機銃,装備不可
夕立(ゆうだち),白露型 4番艦 駆逐艦,夕立(ゆうだち),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
夕立 改(ゆうだち),白露型 4番艦 駆逐艦,夕立 改(ゆうだち),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,12.7cm連装砲,61cm四連装(酸素)魚雷,未装備,装備不可
夕立 改二(ゆうだち),白露型 4番艦 駆逐艦,夕立 改二(ゆうだち),31,-- / 52,46 / 89,0,高速,短,15,17 / 73,37 / 93,16 / 59,28 / 69,12 / 49,20 / 59,20,12.7cm連装砲B型改二,61cm四連装(酸素)魚雷,未装備,装備不可
春雨(はるさめ),白露型 5番艦 駆逐艦,春雨(はるさめ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,毘式40mm連装機銃,装備不可,装備不可
春雨 改(はるさめ),白露型 5番艦 駆逐艦,春雨 改(はるさめ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,12.7cm連装砲B型改二,ドラム缶(輸送用),未装備,装備不可
五月雨(さみだれ),白露型 6番艦 駆逐艦,五月雨(さみだれ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
五月雨 改(さみだれ),白露型 6番艦 駆逐艦,五月雨 改(さみだれ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm四連装(酸素)魚雷,九四式爆雷投射機,未装備,装備不可
海風(うみかぜ),白露型 7番艦 駆逐艦,海風(うみかぜ),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,10 / 40,23 / 50,6 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
海風 改(うみかぜ),白露型 7番艦 駆逐艦,海風 改(うみかぜ),30,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 50,27 / 63,8 / 40,13 / 64,20,12.7cm連装砲B型改二,九四式爆雷投射機,未装備,装備不可
海風 改二(うみかぜ),改白露型 1番艦 駆逐艦,海風 改二(うみかぜ),31,-- / 51,49 / 90,0,高速,短,15,15 / 61,38 / 93,19 / 69,28 / 82,11 / 51,20 / 85,20,61cm四連装(酸素)魚雷,九四式爆雷投射機,九三式水中聴音機,装備不可
山風(やまかぜ),白露型 8番艦 駆逐艦,山風(やまかぜ),16,6 / 19,42 / 77,0,高速,短,15,11 / 31,24 / 69,8 / 38,19 / 42,5 / 18,6 / 39,20,12.7cm連装砲,未装備,装備不可,装備不可
山風 改(やまかぜ),白露型 8番艦 駆逐艦,山風 改(やまかぜ),30,-- / 48,44 / 88,0,高速,短,15,-- / 51,-- / 82,-- / 49,30 / 73,7 / 42,8 / 59,20,12.7cm連装砲B型改二,九三式水中聴音機,九四式爆雷投射機,装備不可
江風(かわかぜ),白露型 9番艦 駆逐艦,江風(かわかぜ),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,25 / 70,9 / 39,21 / 49,6 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
江風 改(かわかぜ),白露型 9番艦 駆逐艦,江風 改(かわかぜ),30,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 80,-- / 49,24 / 59,8 / 40,12 / 59,20,12.7cm連装砲B型改二,22号対水上電探,未装備,装備不可
江風 改二(かわかぜ),白露型 9番艦 駆逐艦,江風 改二(かわかぜ),31,-- / 51,51 / 89,0,高速,短,15,16 / 62,38 / 96,18 / 64,25 / 63,13 / 53,19 / 75,20,12.7cm連装砲B型改二,61cm四連装(酸素)魚雷,照明弾,装備不可
涼風(すずかぜ),白露型 10番艦 駆逐艦,涼風(すずかぜ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 79,9 / 39,21 / 49,5 / 19,12 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
涼風 改(すずかぜ),白露型 10番艦 駆逐艦,涼風 改(すずかぜ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm四連装(酸素)魚雷,九四式爆雷投射機,未装備,装備不可
朝潮(あさしお),朝潮型 1番艦 駆逐艦,朝潮(あさしお),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 79,12 / 39,21 / 49,5 / 19,12 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
朝潮 改(あさしお),朝潮型 1番艦 駆逐艦,朝潮 改(あさしお),31,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
朝潮 改二(あさしお),朝潮型 1番艦 駆逐艦,朝潮 改二(あさしお),31,-- / 52,49 / 90,0,高速,短,15,18 / 68,36 / 92,22 / 60,26 / 59,11 / 57,17 / 70,20,未装備,未装備,未装備,装備不可
朝潮 改二丁(あさしお),朝潮型 1番艦 駆逐艦,朝潮 改二丁(あさしお),34,-- / 55,47 / 88,0,高速,短,15,12 / 55,36 / 86,30 / 75,45 / 89,10 / 55,17 / 70,20,未装備,未装備,未装備,装備不可
大潮(おおしお),朝潮型 2番艦 駆逐艦,大潮(おおしお),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
大潮 改(おおしお),朝潮型 2番艦 駆逐艦,大潮 改(おおしお),31,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
大潮 改二(おおしお),朝潮型 2番艦 駆逐艦,大潮 改二(おおしお),31,-- / 51,47 / 90,0,高速,短,15,17 / 67,33 / 90,20 / 62,26 / 64,12 / 54,17 / 69,20,12.7cm連装砲B型改二,61cm四連装(酸素)魚雷,大発動艇,装備不可
満潮(みちしお),朝潮型 3番艦 駆逐艦,満潮(みちしお),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
満潮 改(みちしお),朝潮型 3番艦 駆逐艦,満潮 改(みちしお),31,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
満潮 改二(みちしお),朝潮型 3番艦 駆逐艦,満潮 改二(みちしお),31,-- / 54,51 / 90,0,高速,短,15,19 / 68,32 / 89,20 / 64,26 / 60,10 / 53,18 / 77,20,12.7cm連装砲C型改二,探照灯,22号対水上電探,装備不可
荒潮(あらしお),朝潮型 4番艦 駆逐艦,荒潮(あらしお),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
荒潮 改(あらしお),朝潮型 4番艦 駆逐艦,荒潮 改(あらしお),31,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
荒潮 改二(あらしお),朝潮型 4番艦 駆逐艦,荒潮 改二(あらしお),31,-- / 52,50 / 90,0,高速,短,15,19 / 69,33 / 88,22 / 70,26 / 59,11 / 52,17 / 71,20,大発動艇,探照灯,61cm四連装(酸素)魚雷,装備不可
朝雲(あさぐも),朝潮型 5番艦 駆逐艦,朝雲(あさぐも),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,8 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
朝雲 改(あさぐも),朝潮型 5番艦 駆逐艦,朝雲 改(あさぐも),31,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,8 / 39,12 / 59,20,12.7cm連装高角砲(後期型),九四式爆雷投射機,未装備,装備不可
山雲(やまぐも),朝潮型 6番艦 駆逐艦,山雲(やまぐも),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,23 / 50,5 / 19,7 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
山雲 改(やまぐも),朝潮型 6番艦 駆逐艦,山雲 改(やまぐも),31,-- / 48,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,27 / 64,8 / 39,11 / 58,20,12.7cm連装高角砲(後期型),九四式爆雷投射機,未装備,装備不可
峯雲(みねぐも),朝潮型 8番艦 駆逐艦,峯雲(みねぐも),16,6 / 19,41 / 78,0,高速,短,15,10 / 30,24 / 69,9 / 40,21 / 49,5 / 18,6 / 44,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
峯雲 改(みねぐも),朝潮型 8番艦 駆逐艦,峯雲 改(みねぐも),31,-- / 49,44 / 88,0,高速,短,15,-- / 51,-- / 79,-- / 50,24 / 58,8 / 37,9 / 54,20,22号対水上電探,ドラム缶(輸送用),ドラム缶(輸送用),装備不可
霰(あられ),朝潮型 9番艦 駆逐艦,霰(あられ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
霰 改(あられ),朝潮型 9番艦 駆逐艦,霰 改(あられ),31,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,8 / 39,12 / 59,20,12.7cm単装高角砲(後期型),61cm四連装(酸素)魚雷,未装備,装備不可
霰 改二(あられ),朝潮型 9番艦 駆逐艦,霰 改二(あられ),31,-- / 53,46 / 91,0,高速,短,15,16 / 66,32 / 87,20 / 63,33 / 81,11 / 53,15 / 68,20,12.7cm連装砲C型改二,61cm四連装(酸素)魚雷,大発動艇,装備不可
霞(かすみ),朝潮型 10番艦 駆逐艦,霞(かすみ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,15 / 59,20,12.7cm連装砲,未装備,装備不可,装備不可
霞 改(かすみ),朝潮型 10番艦 駆逐艦,霞 改(かすみ),31,-- / 49,46 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,8 / 39,20 / 79,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
霞 改二(かすみ),朝潮型 10番艦 駆逐艦,霞 改二(かすみ),31,-- / 52,52 / 90,0,高速,短,15,16 / 65,33 / 92,24 / 72,28 / 68,14 / 54,37 / 97,20,未装備,未装備,未装備,装備不可
霞 改二乙(かすみ),朝潮型 10番艦 駆逐艦,霞 改二乙(かすみ),31,-- / 52,56 / 92,0,高速,短,15,12 / 60,30 / 83,32 / 82,28 / 68,15 / 56,37 / 97,20,未装備,未装備,未装備,装備不可
陽炎(かげろう),陽炎型 1番艦 駆逐艦,陽炎(かげろう),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 79,12 / 39,24 / 49,6 / 19,12 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
陽炎 改(かげろう),陽炎型 1番艦 駆逐艦,陽炎 改(かげろう),32,-- / 49,47 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,27 / 59,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
陽炎 改二(かげろう),陽炎型 1番艦 駆逐艦,陽炎 改二(かげろう),33,-- / 53,49 / 90,0,高速,短,15,18 / 68,30 / 90,20 / 62,30 / 67,10 / 42,20 / 77,20,12.7cm連装砲C型改二,61cm四連装(酸素)魚雷,61cm四連装(酸素)魚雷,装備不可
不知火(しらぬい),陽炎型 2番艦 駆逐艦,不知火(しらぬい),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,24 / 49,6 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
不知火 改(しらぬい),陽炎型 2番艦 駆逐艦,不知火 改(しらぬい),32,-- / 49,47 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,27 / 59,8 / 39,12 / 59,20,12.7cm単装高角砲(後期型),61cm四連装(酸素)魚雷,未装備,装備不可
不知火 改二(しらぬい),陽炎型 2番艦 駆逐艦,不知火 改二(しらぬい),33,-- / 54,49 / 90,0,高速,短,15,18 / 67,30 / 91,20 / 64,30 / 68,11 / 43,24 / 88,20,12.7cm連装砲C型改二,25mm三連装機銃,三式水中探信儀,装備不可
黒潮(くろしお),陽炎型 3番艦 駆逐艦,黒潮(くろしお),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,24 / 49,6 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
黒潮 改(くろしお),陽炎型 3番艦 駆逐艦,黒潮 改(くろしお),32,-- / 49,47 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,27 / 59,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
黒潮 改二(くろしお),陽炎型 3番艦 駆逐艦,黒潮 改二(くろしお),33,-- / 53,48 / 90,0,高速,短,15,18 / 69,30 / 88,20 / 65,31 / 70,11 / 41,22 / 81,20,12.7cm連装砲C型改二,三式爆雷投射機,25mm三連装機銃,装備不可
親潮(おやしお),陽炎型 4番艦 駆逐艦,親潮(おやしお),16,6 / 19,44 / 79,0,高速,短,15,10 / 30,24 / 68,9 / 37,23 / 47,8 / 19,13 / 50,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
親潮 改(おやしお),陽炎型 4番艦 駆逐艦,親潮 改(おやしお),32,-- / 49,46 / 87,0,高速,短,15,-- / 50,-- / 78,-- / 48,27 / 67,9 / 40,14 / 64,20,12.7cm連装砲B型改二,61cm四連装(酸素)魚雷,未装備,装備不可
初風(はつかぜ),陽炎型 7番艦 駆逐艦,初風(はつかぜ),16,6 / 19,45 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,24 / 49,6 / 19,10 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
初風 改(はつかぜ),陽炎型 7番艦 駆逐艦,初風 改(はつかぜ),32,-- / 49,47 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,27 / 64,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
雪風(ゆきかぜ),陽炎型 8番艦 駆逐艦,雪風(ゆきかぜ),16,7 / 29,50 / 89,0,高速,短,15,10 / 29,24 / 79,12 / 49,24 / 49,6 / 19,50 / 99,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
雪風 改(ゆきかぜ),陽炎型 8番艦 駆逐艦,雪風 改(ゆきかぜ),32,-- / 59,67 / 99,0,高速,短,15,-- / 59,-- / 89,-- / 59,27 / 59,8 / 39,60 / 99,20,13号対空電探,九三式水中聴音機,25mm三連装機銃,装備不可
丹陽(DANYANG),改装陽炎型 陽字号駆逐艦,丹陽(DANYANG),35,-- / 60,65 / 97,0,高速,短,15,18 / 68,0 / 56,40 / 88,26 / 60,15 / 50,60 / 100,20,現地改装12.7cm連装高角砲,現地改装10cm連装高角砲,未装備,装備不可
雪風 改二(ゆきかぜ),改陽炎型 8番艦 駆逐艦,雪風 改二(ゆきかぜ),35,-- / 60,66 / 100,0,高速,短,15,17 / 66,32 / 90,32 / 85,28 / 74,14 / 48,63 / 120,25,10cm高角砲＋高射装置,12.7cm単装高角砲改二,未装備,装備不可
天津風(あまつかぜ),陽炎型 9番艦 駆逐艦,天津風(あまつかぜ),18,7 / 25,48 / 89,0,高速,短,20,10 / 29,28 / 79,22 / 53,26 / 54,8 / 19,18 / 59,20,12.7cm連装砲,61cm四連装魚雷,強化型艦本式缶,装備不可
天津風 改(あまつかぜ),陽炎型 9番艦 駆逐艦,天津風 改(あまつかぜ),34,-- / 61,50 / 94,0,高速,短,20,-- / 49,-- / 84,-- / 63,28 / 59,9 / 39,17 / 69,20,61cm四連装(酸素)魚雷,三式水中探信儀,新型高温高圧缶,装備不可
時津風(ときつかぜ),陽炎型 10番艦 駆逐艦,時津風(ときつかぜ),16,6 / 19,44  /79,0,高速,短,15,10 / 29,24 / 69,10 / 40,24 / 49,7 / 19,13 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
時津風 改(ときつかぜ),陽炎型 10番艦 駆逐艦,時津風 改(ときつかぜ),32,-- / 49,46 / 88,0,高速,短,15,-- / 48,-- / 79,-- / 49,26 / 64,8 / 39,12 / 59,20,61cm四連装(酸素)魚雷,12.7cm連装高角砲(後期型),未装備,装備不可
浦風(うらかぜ),陽炎型 11番艦 駆逐艦,浦風(うらかぜ),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,10 / 40,24 / 49,7 / 19,13 / 49,20,12.7cm連装砲,九四式爆雷投射機,装備不可,装備不可
浦風 改(うらかぜ),陽炎型 11番艦 駆逐艦,浦風 改(うらかぜ),32,-- / 49,46 / 88,0,高速,短,15,-- / 48,-- / 79,-- / 49,29 / 69,8 / 39,13 / 59,20,12.7cm連装高角砲(後期型),九三式水中聴音機,未装備,装備不可
浦風 丁改(うらかぜ),陽炎型 11番艦 駆逐艦,浦風 丁改(うらかぜ),33,-- / 53,49 / 88,0,高速,短,15,12 / 62,20 / 80,26 / 76,45 / 88,10 / 48,18 / 84,25,九三式水中聴音機,九四式爆雷投射機,九五式爆雷,装備不可
磯風(いそかぜ),陽炎型 12番艦 駆逐艦,磯風(いそかぜ),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,14 / 44,24 / 49,8 / 19,16 / 54,20,12.7cm連装砲,25mm三連装機銃,装備不可,装備不可
磯風 改(いそかぜ),陽炎型 12番艦 駆逐艦,磯風 改(いそかぜ),33,-- / 49,47 / 88,0,高速,短,15,-- / 48,-- / 79,-- / 64,27 / 68,9 / 49,18 / 81,20,12.7cm連装高角砲(後期型),九四式爆雷投射機,13号対空電探改,装備不可
磯風 乙改(いそかぜ),陽炎型 12番艦 駆逐艦,磯風 乙改(いそかぜ),34,-- / 53,52 / 90,0,高速,短,15,10 / 63,24 / 84,30 / 90,31 / 70,10 / 52,24 / 90,25,10cm連装高角砲,13号対空電探改,25mm三連装機銃,装備不可
浜風(はまかぜ),陽炎型 13番艦 駆逐艦,浜風(はまかぜ),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,13 / 42,24 / 49,6 / 19,15 / 49,20,12.7cm連装砲,九四式爆雷投射機,装備不可,装備不可
浜風 改(はまかぜ),陽炎型 13番艦 駆逐艦,浜風 改(はまかぜ),32,-- / 49,46 / 88,0,高速,短,15,-- / 48,-- / 79,-- / 60,27 / 68,8 / 39,17 / 59,20,25mm三連装機銃,22号対水上電探,未装備,装備不可
浜風 乙改(はまかぜ),陽炎型 13番艦 駆逐艦,浜風 乙改(はまかぜ),33,-- / 54,50 / 89,0,高速,短,15,10 / 60,24 / 83,32 / 93,32 / 72,9 / 46,20 / 88,25,10cm連装高角砲,13号対空電探改,25mm三連装機銃,装備不可
谷風(たにかぜ),陽炎型 14番艦 駆逐艦,谷風(たにかぜ),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,10 / 40,24 / 49,7 / 19,14 / 49,20,12.7cm連装砲,九四式爆雷投射機,装備不可,装備不可
谷風 改(たにかぜ),陽炎型 14番艦 駆逐艦,谷風 改(たにかぜ),32,-- / 49,46 / 88,0,高速,短,15,-- / 48,-- / 79,-- / 49,28 / 69,8 / 39,16 / 59,20,九四式爆雷投射機,九三式水中聴音機,未装備,装備不可
谷風 丁改(たにかぜ),陽炎型 14番艦 駆逐艦,谷風 丁改(たにかぜ),33,-- / 51,53 / 94,0,高速,短,15,11 / 59,32 / 84,27 / 80,44 / 86,8 / 42,17 / 80,25,25mm連装機銃,三式爆雷投射機,九五式爆雷,装備不可
野分(のわき),陽炎型 15番艦 駆逐艦,野分(のわき),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,12 / 44,24 / 49,8 / 19,14 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
野分 改(のわき),陽炎型 15番艦 駆逐艦,野分 改(のわき),32,-- / 49,46 / 88,0,高速,短,15,-- / 48,-- / 79,-- / 49,28 / 68,8 / 39,13 / 59,20,12.7cm連装高角砲(後期型),九三式水中聴音機,未装備,装備不可
嵐(あらし),陽炎型 16番艦 駆逐艦,嵐(あらし),16,6 / 19,44 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,28 / 62,6 / 19,11 / 49,20,12.7cm連装砲,九四式爆雷投射機,装備不可,装備不可
嵐 改(あらし),陽炎型 16番艦 駆逐艦,嵐 改(あらし),32,-- / 49,46 / 87,0,高速,短,15,-- / 49,-- / 79,-- / 49,30 / 70,8 / 39,12 / 63,20,12.7cm連装高角砲(後期型),三式爆雷投射機,未装備,装備不可
萩風(はぎかぜ),陽炎型 17番艦 駆逐艦,萩風(はぎかぜ),16,6 / 19,44 / 79,0,高速,短,15,11 / 30,24 / 69,9 / 39,26 / 59,6 / 19,11 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
