神風(かみかぜ),神風型 1番艦 駆逐艦,神風(かみかぜ),12,5 / 17,39 / 80,0,高速,短,15,5 / 28,12 / 36,5 / 26,20 / 60,5 / 18,30 / 79,15,12cm単装砲,53cm連装魚雷,装備不可,装備不可
萩風 改(はぎかぜ),陽炎型 17番艦 駆逐艦,萩風 改(はぎかぜ),32,-- / 49,46 / 87,0,高速,短,15,-- / 50,-- / 79,-- / 49,28 / 68,8 / 39,12 / 63,20,12.7cm連装高角砲(後期型),61cm四連装(酸素)魚雷,未装備,装備不可
舞風(まいかぜ),陽炎型 18番艦 駆逐艦,舞風(まいかぜ),16,6 / 19,45 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,24 / 49,6 / 19,10 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
舞風 改(まいかぜ),陽炎型 18番艦 駆逐艦,舞風 改(まいかぜ),32,-- / 49,47 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,27 / 72,8 / 39,12 / 59,20,10cm連装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
秋雲(あきぐも),陽炎型 19番艦 駆逐艦,秋雲(あきぐも),16,6 / 19,45 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,24 / 49,6 / 19,14 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
秋雲 改(あきぐも),陽炎型 19番艦 駆逐艦,秋雲 改(あきぐも),32,-- / 49,47 / 89,0,高速,短,15,-- / 44,-- / 79,-- / 59,27 / 64,8 / 39,15 / 59,20,61cm四連装(酸素)魚雷,25mm三連装機銃,未装備,装備不可
秋雲 改二(あきぐも),陽炎型 19番艦 駆逐艦,秋雲 改二(あきぐも),33,-- / 53,47 / 91,0,高速,短,15,18 / 65,30 / 91,18 / 64,28 / 75,10 / 42,18 / 76,20,12.7cm連装砲C型改二,61cm四連装(酸素)魚雷,二式爆雷,装備不可
夕雲(ゆうぐも),夕雲型 1番艦 駆逐艦,夕雲(ゆうぐも),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,24 / 69,9 / 39,27 / 52,6 / 19,12 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
夕雲 改(ゆうぐも),夕雲型 1番艦 駆逐艦,夕雲 改(ゆうぐも),32,-- / 49,48 / 90,0,高速,短,15,-- / 50,-- / 80,-- / 50,29 / 67,9 / 42,12 / 59,20,61cm四連装(酸素)魚雷,22号対水上電探,未装備,装備不可
夕雲 改二(ゆうぐも),夕雲型 1番艦 駆逐艦,夕雲 改二(ゆうぐも),33,-- / 53,48 / 93,0,高速,短,15,18 / 67,30 / 87,20 / 66,30 / 77,12 / 45,18 / 74,20,12.7cm連装砲D型改二,61cm四連装(酸素)魚雷,13号対空電探改,装備不可
巻雲(まきぐも),夕雲型 2番艦 駆逐艦,巻雲(まきぐも),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,24 / 69,9 / 39,27 / 52,6 / 19,11 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
巻雲 改(まきぐも),夕雲型 2番艦 駆逐艦,巻雲 改(まきぐも),32,-- / 49,48 / 90,0,高速,短,15,-- / 50,-- / 80,-- / 50,29 / 67,9 / 42,12 / 59,20,61cm四連装(酸素)魚雷,三式水中探信儀,未装備,装備不可
巻雲 改二(まきぐも),夕雲型 2番艦 駆逐艦,巻雲 改二(まきぐも),33,-- / 53,48 / 89,0,高速,短,15,18 / 64,30 / 90,20 / 65,30 / 72,11 / 43,16 / 70,20,12.7cm連装砲D型改二,61cm四連装(酸素)魚雷,探照灯,装備不可
風雲(かざぐも),夕雲型 3番艦 駆逐艦,風雲(かざぐも),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,25 / 70,10 / 40,27 / 52,6 / 19,13 / 54,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
風雲 改(かざぐも),夕雲型 3番艦 駆逐艦,風雲 改(かざぐも),32,-- / 49,48 / 90,0,高速,短,15,-- / 50,-- / 81,-- / 51,30 / 69,9 / 42,14 / 69,20,熟練見張員,22号対水上電探,13号対空電探,装備不可
風雲 改二(かざぐも),夕雲型 3番艦 駆逐艦,風雲 改二(かざぐも),33,-- / 53,48 / 92,0,高速,短,15,18 / 66,30 / 89,20 / 67,29 / 78,10 / 45,20 / 78,20,12.7cm連装砲D型改二,61cm四連装(酸素)魚雷,三式爆雷投射機,装備不可
長波(ながなみ),夕雲型 4番艦 駆逐艦,長波(ながなみ),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,24 / 69,9 / 39,27 / 52,6 / 19,13 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
長波 改(ながなみ),夕雲型 4番艦 駆逐艦,長波 改(ながなみ),32,-- / 49,48 / 90,0,高速,短,15,-- / 50,-- / 80,-- / 50,29 / 67,9 / 42,14 / 59,20,61cm四連装(酸素)魚雷,三式水中探信儀,未装備,装備不可
長波 改二(ながなみ),夕雲型 4番艦 駆逐艦,長波 改二(ながなみ),33,-- / 53,48 / 91,0,高速,短,15,18 / 69,30 / 89,20 / 64,30 / 68,10 / 44,30 / 80,20,12.7cm連装砲D型改二,61cm四連装(酸素)魚雷,25mm連装機銃,装備不可
巻波(まきなみ),夕雲型 5番艦 駆逐艦,巻波(まきなみ),16,6 / 19,43 / 77,0,高速,短,15,10 / 32,24 / 68,11 / 46,24 / 54,9 / 23,8 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
巻波 改(まきなみ),夕雲型 5番艦 駆逐艦,巻波 改(まきなみ),32,-- / 49,35 / 85,0,高速,短,15,-- / 53,-- / 81,-- / 56,27 / 66,11 / 54,9 / 53,20,22号対水上電探,61cm四連装(酸素)魚雷,25mm連装機銃,装備不可
高波(たかなみ),夕雲型 6番艦 駆逐艦,高波(たかなみ),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,24 / 69,9 / 39,27 / 52,9 / 24,8 / 44,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
高波 改(たかなみ),夕雲型 6番艦 駆逐艦,高波 改(たかなみ),32,-- / 49,48 / 90,0,高速,短,15,-- / 51,-- / 80,-- / 50,29 / 67,13 / 54,10 / 57,20,熟練見張員,22号対水上電探,13号対空電探,装備不可
高波 改二(たかなみ),夕雲型 6番艦 駆逐艦,高波 改二(たかなみ),33,-- / 53,48 / 90,0,高速,短,15,16 / 68,30 / 86,20 / 62,30 / 72,14 / 58,12 / 72,20,12.7cm連装砲D型改二,61cm四連装(酸素)魚雷,熟練見張員,装備不可
涼波(すずなみ),夕雲型 10番艦 駆逐艦,涼波(すずなみ),16,6 / 19,42 / 74,0,高速,短,15,10 / 32,24 / 69,12 / 41,24 / 55,9 / 22,6 / 46,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
涼波 改(すずなみ),夕雲型 10番艦 駆逐艦,涼波 改(すずなみ),32,-- / 48,37 / 79,0,高速,短,15,-- / 52,-- / 82,-- / 54,26 / 69,10 / 54,7 / 50,20,13号対空電探,25mm連装機銃,九四式爆雷投射機,装備不可
藤波(ふじなみ),夕雲型 11番艦 駆逐艦,藤波(ふじなみ),16,6 / 19,46 / 79,0,高速,短,15,10 / 31,24 / 69,12 / 42,26 / 53,9 / 24,9 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
藤波 改(ふじなみ),夕雲型 11番艦 駆逐艦,藤波 改(ふじなみ),32,-- / 49,47 / 89,0,高速,短,15,-- / 52,-- / 79,-- / 60,28 / 66,12 / 56,11 / 57,20,22号対水上電探,13号対空電探,25mm連装機銃,装備不可
早波(はやなみ),夕雲型 12番艦 駆逐艦,早波(はやなみ),16,6 / 19,44 / 79,0,高速,短,15,10 / 30,24 / 68,12 / 44,25 / 54,9 / 23,9 / 46,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
早波 改(はやなみ),夕雲型 12番艦 駆逐艦,早波 改(はやなみ),32,-- / 49,45 / 88,0,高速,短,15,-- / 51,-- / 80,-- / 58,26 / 69,12 / 55,10 / 55,20,九三式水中聴音機,九四式爆雷投射機,九五式爆雷,装備不可
浜波(はまなみ),夕雲型 13番艦 駆逐艦,浜波(はまなみ),16,6 / 19,46 / 80,0,高速,短,15,10 / 31,24 / 68,12 / 43,26 / 52,9 / 24,10 / 50,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
浜波 改(はまなみ),夕雲型 13番艦 駆逐艦,浜波 改(はまなみ),32,-- / 49,47 / 90,0,高速,短,15,-- / 52,-- / 78,-- / 59,28 / 65,12 / 56,12 / 58,20,22号対水上電探,13号対空電探,25mm連装機銃,装備不可
沖波(おきなみ),夕雲型 14番艦 駆逐艦,沖波(おきなみ),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,24 / 69,9 / 38,28 / 53,7 / 21,10 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
沖波 改(おきなみ),夕雲型 14番艦 駆逐艦,沖波 改(おきなみ),32,19 / 49,48 / 90,0,高速,短,15,17 / 50,42 / 81,25 / 50,32 / 70,9 / 42,12 / 59,20,13号対空電探,22号対水上電探,25mm三連装機銃,装備不可
沖波 改二(おきなみ),夕雲型 14番艦 駆逐艦,沖波 改二(おきなみ),33,-- / 53,48 / 93,0,高速,短,15,18 / 65,30 / 87,18 / 71,29 / 79,10 / 44,22 / 88,20,12.7cm連装砲D型改二,61cm四連装(酸素)魚雷,三式水中探信儀,装備不可
岸波(きしなみ),夕雲型 15番艦 駆逐艦,岸波(きしなみ),16,6 / 19,46 / 80,0,高速,短,15,10 / 31,24 / 68,12 / 43,26 / 54,9 / 24,10 / 50,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
岸波 改(きしなみ),夕雲型 15番艦 駆逐艦,岸波 改(きしなみ),32,-- / 49,48 / 90,0,高速,短,15,-- / 50,-- / 80,-- / 56,30 / 72,10 / 44,13 / 59,20,13号対空電探,九三式水中聴音機,九五式爆雷,装備不可
朝霜(あさしも),夕雲型 16番艦 駆逐艦,朝霜(あさしも),16,6 / 19,47 / 80,0,高速,短,15,10 / 29,24 / 68,9 / 44,35 / 64,6 / 19,16 / 59,20,12.7cm連装砲,九三式水中聴音機,装備不可,装備不可
朝霜 改(あさしも),夕雲型 16番艦 駆逐艦,朝霜 改(あさしも),33,-- / 51,49 / 92,0,高速,短,15,-- / 50,-- / 78,-- / 62,35 / 79,10 / 43,18 / 74,20,12.7cm連装高角砲(後期型),三式水中探信儀,25mm三連装機銃,装備不可
朝霜 改二(あさしも),夕雲型 16番艦 駆逐艦,朝霜 改二(あさしも),33,-- / 53,47 / 94,0,高速,短,15,18 / 68,30 / 88,18 / 72,29 / 76,10 / 43,28 / 86,20,12.7cm連装砲D型改二,13号対空電探改,25mm三連装機銃 集中配備,装備不可
早霜(はやしも),夕雲型 17番艦 駆逐艦,早霜(はやしも),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,24 / 69,9 / 39,27 / 52,6 / 19,11 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
早霜 改(はやしも),夕雲型 17番艦 駆逐艦,早霜 改(はやしも),32,-- / 49,48 / 90,0,高速,短,15,-- / 50,-- / 80,-- / 50,29 / 67,9 / 42,12 / 59,20,22号対水上電探,九四式爆雷投射機,13号対空電探,装備不可
秋霜(あきしも),夕雲型 18番艦 駆逐艦,秋霜(あきしも),16,6 / 19,46 / 81,0,高速,短,15,10 / 30,24 / 69,8 / 40,27 / 53,6 / 20,11 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
秋霜 改(あきしも),夕雲型 18番艦 駆逐艦,秋霜 改(あきしも),32,-- / 49,47 / 91,0,高速,短,15,-- / 50,-- / 80,-- / 50,28 / 68,9 / 43,12 / 59,20,22号対水上電探,九四式爆雷投射機,13号対空電探,装備不可
清霜(きよしも),夕雲型 19番艦 駆逐艦,清霜(きよしも),16,6 / 19,47 / 80,0,高速,短,15,10 / 30,24 / 69,9 / 39,27 / 52,6 / 19,12 / 49,20,12.7cm連装砲,25mm連装機銃,装備不可,装備不可
清霜 改(きよしも),夕雲型 19番艦 駆逐艦,清霜 改(きよしも),32,-- / 49,48 / 90,0,高速,短,15,-- / 50,-- / 80,-- / 50,29 / 67,9 / 42,13 / 59,20,22号対水上電探,三式水中探信儀,13号対空電探,装備不可
秋月(あきづき),秋月型 1番艦 駆逐艦,秋月(あきづき),20,9 / 27,47 / 84,0,高速,短,20,16 / 48,16 / 48,70 / 104,27 / 63,9 / 29,10 / 59,25,10cm高角砲＋高射装置,61cm四連装(酸素)魚雷,25mm連装機銃,装備不可
秋月 改(あきづき),秋月型 1番艦 駆逐艦,秋月 改(あきづき),37,-- / 53,48 / 88,0,高速,短,20,-- / 57,-- / 54,-- / 116,30 / 72,10 / 49,12 / 69,25,10cm高角砲＋高射装置,13号対空電探改,25mm三連装機銃,装備不可
照月(てるづき),秋月型 2番艦 駆逐艦,照月(てるづき),20,9 / 26,47 / 83,0,高速,短,20,16 / 49,16 / 49,70 / 103,27 / 63,9 / 29,9 / 49,25,10cm高角砲＋高射装置,61cm四連装(酸素)魚雷,25mm連装機銃,装備不可
照月 改(てるづき),秋月型 2番艦 駆逐艦,照月 改(てるづき),37,-- / 52,48 / 87,0,高速,短,20,-- / 58,-- / 56,-- / 114,30 / 72,10 / 49,11 / 59,25,10cm高角砲＋高射装置,13号対空電探改,25mm三連装機銃,装備不可
涼月(すずつき),秋月型 3番艦 駆逐艦,涼月(すずつき),21,10 / 29,45 / 83,0,高速,短,20,16 / 47,16 / 46,70 / 102,25 / 61,8 / 27,27 / 67,25,10cm高角砲＋高射装置,13号対空電探,25mm三連装機銃,装備不可
涼月 改(すずつき),秋月型 3番艦 駆逐艦,涼月 改(すずつき),38,-- / 55,51 / 91,0,高速,短,20,22 / 56,22 / 52,82 / 116,28 / 71,9 / 48,37 / 90,25,10cm高角砲＋高射装置,13号対空電探改,25mm三連装機銃,装備不可
初月(はつづき),秋月型 4番艦 駆逐艦,初月(はつづき),20,9 / 28,48 / 85,0,高速,短,20,18 / 50,15 / 47,70 / 101,26 / 62,8 / 28,7 / 47,25,10cm高角砲＋高射装置,61cm四連装(酸素)魚雷,25mm三連装機銃,装備不可
初月 改(はつづき),秋月型 4番艦 駆逐艦,初月 改(はつづき),37,-- / 54,49 / 89,0,高速,短,20,-- / 60,-- / 54,-- / 110,30 / 72,10 / 49,8 / 71,25,10cm高角砲＋高射装置,13号対空電探改,25mm三連装機銃,装備不可
島風(しまかぜ),島風型 1番艦 駆逐艦,島風(しまかぜ),19,8 / 29,50 / 99,0,高速,短,20,12 / 29,45 / 89,14 / 49,24 / 49,7 / 19,10 / 49,25,12.7cm連装砲,22号対水上電探,装備不可,装備不可
島風 改(しまかぜ),島風型 1番艦 駆逐艦,島風 改(しまかぜ),36,-- / 59,55 / 99,0,高速,短,20,-- / 59,-- / 99,-- / 59,27 / 59,9 / 39,12 / 59,25,13号対空電探,九三式水中聴音機,25mm三連装機銃,装備不可
松(まつ),松型 1番艦 駆逐艦,松(まつ),14,5 / 22,35 / 70,0,高速,短,15,5 / 26,16 / 60,22 / 60,30 / 75,10 / 25,14 / 58,15,12.7cm単装高角砲(後期型),未装備,装備不可,装備不可
松 改(まつ),松型 1番艦 駆逐艦,松 改(まつ),27,-- / 55,38 / 83,0,高速,短,15,-- / 42,-- / 72,-- / 74,35 / 80,15 / 45,18 / 68,15,12.7cm単装高角砲(後期型),25mm単装機銃,13号対空電探,装備不可
竹(たけ),松型 2番艦 駆逐艦,竹(たけ),14,5 / 22,34 / 71,0,高速,短,15,5 / 25,19 / 79,19 / 58,29 / 74,9 / 24,28 / 88,15,12.7cm単装高角砲(後期型),未装備,装備不可,装備不可
竹 改(たけ),松型 2番艦 駆逐艦,竹 改(たけ),26 / 30,12 / 54,37 / 83,0,高速,短,15,7 / 42,30 / 98,28 / 71,34 / 79,14 / 43,38 / 108,15,12.7cm単装高角砲(後期型),61cm四連装(酸素)魚雷,未装備,装備不可
桃(もも),松型 4番艦 駆逐艦,桃(もも),14,5 / 22,31 / 69,0,高速,短,15,5 / 23,16 / 57,18 / 61,27 / 76,8 / 24,8 / 48,15,12.7cm単装高角砲(後期型),未装備,装備不可,装備不可
桃 改(もも),松型 4番艦 駆逐艦,桃 改(もも),26,-- / 55,36 / 82,0,高速,短,15,-- / 41,-- / 71,-- / 77,33 / 81,13 / 43,11 / 55,15,12.7cm単装高角砲(後期型),九四式爆雷投射機,九四式爆雷投射機,装備不可
Z1(レーベレヒト・マース),Z1型 1番艦 駆逐艦,Z1(レーベレヒト・マース),18,8 / 22,36 / 76,0,高速,短,20,8 / 26,24 / 60,12 / 42,32 / 64,6 / 24,6 / 39,20,12.7cm単装砲,未装備,未装備,装備不可
Z1 改(レーベレヒト・マース),Z1型 1番艦 駆逐艦,Z1 改(レーベレヒト・マース),33,-- / 45,41 / 79,0,高速,短,20,-- / 45,-- / 70,-- / 45,36 / 69,8 / 42,12 / 49,25,12.7cm単装砲,未装備,未装備,装備不可
Z1 zwei,Z1型 1番艦 駆逐艦,Z1 zwei,35,-- / 53,43 / 84,0,高速,短,20,12 / 49,27 / 71,20 / 64,37 / 69,9 / 43,15 / 49,25,2cm 四連装FlaK 38,12.7cm単装砲,未装備,装備不可
Z3(マックス・シュルツ),Z1型 3番艦 駆逐艦,Z3(マックス・シュルツ),18,8 / 22,36 / 76,0,高速,短,20,8 / 26,24 / 60,12 / 42,32 / 64,6 / 24,6 / 39,20,12.7cm単装砲,未装備,未装備,装備不可
Z3 改(マックス・シュルツ),Z1型 3番艦 駆逐艦,Z3 改(マックス・シュルツ),33,-- / 45,41 / 79,0,高速,短,20,-- / 45,-- / 70,-- / 45,36 / 69,8 / 42,12 / 49,25,12.7cm単装砲,未装備,未装備,装備不可
Z3 zwei(マックス・シュルツ),Z1型 3番艦 駆逐艦,Z3 zwei(マックス・シュルツ),35,-- / 53,43 / 84,0,高速,短,20,10 / 47,27 / 71,24 / 68,37 / 69,9 / 43,15 / 49,25,3.7cm FlaK M42,12.7cm単装砲,未装備,装備不可
Maestrale(マエストラーレ),Maestrale級 1番艦 駆逐艦,Maestrale(マエストラーレ),15,7 / 18,48 / 82,0,高速,短,15,9 / 27,22 / 58,11 / 41,30 / 60,7 / 20,14 / 74,20,120mm/50 連装砲,未装備,装備不可,装備不可
Maestrale 改,Maestrale級 1番艦 駆逐艦,Maestrale 改,29,-- / 50,49 / 93,0,高速,短,15,13 / 54,27 / 72,22 / 63,40 / 80,10 / 46,17 / 84,20,120mm/50 連装砲,120mm/50 連装砲,未装備,装備不可
Grecale(グレカーレ),Maestrale級 2番艦 駆逐艦,Grecale(グレカーレ),15,7 / 18,47 / 84,0,高速,短,15,9 / 26,22 / 57,10 / 40,30 / 60,7 / 20,14 / 90,20,120mm/50 連装砲,未装備,装備不可,装備不可
Grecale 改(グレカーレ),Maestrale級 2番艦 駆逐艦,Grecale 改(グレカーレ),29,15 / 50,18 / 94,0,高速,短,15,12 / 55,18 / 68,36 / 80,38 / 79,10 / 46,40 / 120,20,120mm/50 連装砲,120mm/50 連装砲,未装備,装備不可
Libeccio(リベッチオ),Maestrale級 3番艦 駆逐艦,Libeccio(リベッチオ),15,7 / 18,48 / 82,0,高速,短,15,9 / 27,22 / 58,11 / 41,30 / 60,7 / 20,12 / 59,20,120mm/50 連装砲,未装備,装備不可,装備不可
Libeccio 改(リベッチオ),Maestrale級 3番艦 駆逐艦,Libeccio 改(リベッチオ),29,-- / 50,50 / 92,0,高速,短,15,-- / 48,-- / 72,-- / 59,40 / 80,10 / 46,16 / 69,20,120mm/50 連装砲,120mm/50 連装砲,未装備,装備不可
Scirocco(シロッコ),Maestrale級 4番艦 駆逐艦,Scirocco(シロッコ),15,7 / 18,48 / 81,0,高速,短,15,9 / 27,22 / 58,11 / 41,29 / 60,7 / 20,9 / 49,20,120mm/50 連装砲,未装備,装備不可,装備不可
Scirocco 改(シロッコ),Maestrale級 4番艦 駆逐艦,Scirocco 改(シロッコ),28,-- / 50,47 / 92,0,高速,短,15,-- / 55,-- / 72,-- / 63,39 / 80,10 / 46,13 / 69,20,120mm/50 連装砲,120mm/50 連装砲,未装備,装備不可
Ташкент(タシュケント),Ташкент級 1番艦 駆逐艦,Ташкент(タシュケント),22,12 / 31,48 / 90,0,高速,中,15,18 / 50,12 / 48,20 / 52,33 / 55,7 / 36,40 / 90,30,130mm B-13連装砲,改良型艦本式タービン,強化型艦本式缶,装備不可
Ташкент 改(タシュケント),Ташкент級 1番艦 駆逐艦,Ташкент 改(タシュケント),39,-- / 56,50 / 94,0,高速,中,15,-- / 66,-- / 68,-- / 69,40 / 73,10 / 48,43 / 100,35,130mm B-13連装砲,533mm 三連装魚雷,改良型艦本式タービン,強化型艦本式缶
Jervis(ジャーヴィス),J級 1番艦 駆逐艦,Jervis(ジャーヴィス),15,7 / 18,46 / 79,0,高速,短,15,12 / 32,30 / 82,22 / 44,40 / 82,10 / 22,50 / 100,25,QF 4.7inch砲 Mk.XII改,未装備,装備不可,装備不可
Jervis 改(ジャーヴィス),J級 1番艦 駆逐艦,Jervis 改(ジャーヴィス),31,-- / 50,49 / 90,0,高速,短,15,-- / 52,-- / 90,-- / 70,55 / 92,12 / 52,55 / 110,25,QF 4.7inch砲 Mk.XII改,Type124 ASDIC,未装備,装備不可
Janus(ジェーナス),J級 5番艦 駆逐艦,Janus(ジェーナス),15,7 / 18,44 / 76,0,高速,短,15,12 / 33,30 / 82,22 / 42,40 / 83,10 / 20,17 / 67,25,QF 4.7inch砲 Mk.XII改,未装備,装備不可,装備不可
Janus 改(ジェーナス),J級 5番艦 駆逐艦,Janus 改(ジェーナス),31,-- / 50,47 / 86,0,高速,短,15,-- / 53,-- / 90,-- / 72,53  / 93,12 / 52,22 / 87,25,QF 4.7inch砲 Mk.XII改,Type144/147 ASDIC,未装備,装備不可
Fletcher(フレッチャー),Fletcher級 駆逐艦,Fletcher(フレッチャー),18,7 / 20,45 / 82,0,高速,短,20,12 / 31,20 / 60,32 / 62,50 / 83,20 / 33,30　/ 89,20,5inch単装砲 Mk.30,533mm五連装魚雷(初期型),装備不可,装備不可
Fletcher 改(フレッチャー),Fletcher級 駆逐艦,Fletcher 改(フレッチャー),35,-- / 52,46 / 90,0,高速,短,20,-- / 54,-- / 72,-- / 91,52 / 91,20 / 62,40 / 100,20,5inch単装砲 Mk.30 改,SG レーダー(初期型),未装備,装備不可
Fletcher 改 Mod.2,Fletcher級 駆逐艦,Fletcher 改 Mod.2,37,17 / 54,47 / 92,0,高速,短,20,16 / 60,29 / 86,45 / 92,52 / 93,22 / 64,47 / 113,25,未装備,未装備,未装備,装備不可
Fletcher Mk.II,改Fletcher級 駆逐艦,Fletcher Mk.II,38,17 / 56,47 / 94,0,高速,短,25,16 / 62,0 / 82,50 / 95,55 / 97,23 / 66,47 / 113,25,未装備,未装備,未装備,装備不可
Johnston(ジョンストン),Fletcher級 駆逐艦,Johnston(ジョンストン),17,7 / 20,45 / 81,0,高速,短,20,12 / 32,20 / 60,32 / 60,50 / 82,20 / 32,17　/ 70,20,5inch単装砲 Mk.30,533mm五連装魚雷(初期型),装備不可,装備不可
Johnston 改(ジョンストン),Fletcher級 駆逐艦,Johnston 改(ジョンストン),34,-- / 52,46 / 89,0,高速,短,20,-- / 55,-- / 72,-- / 90,52 / 90,20 / 60,40 / 82,20,5inch単装砲 Mk.30 改,SG レーダー(初期型),未装備,装備不可
Samuel B.Roberts,John C.Butler級 護衛駆逐艦,Samuel B.Roberts,14,5 / 17,38 / 80,0,低速,短,15,8 / 24,12 / 38,20 / 40,48 / 80,12 / 20,30 / 60,20,5inch単装砲 Mk.30,未装備,装備不可,装備不可
Samuel B.Roberts 改,John C.Butler級 護衛駆逐艦,Samuel B.Roberts 改,27,-- / 43,48 / 88,0,低速,短,15,-- / 50,-- / 70,-- / 60,50 / 88,14 / 48,40 / 80,20,5inch単装砲 Mk.30,未装備,未装備,装備不可
