天龍(てんりゅう),天龍型 1番艦 軽巡洋艦,天龍(てんりゅう),23,7 / 29,35 / 69,0,高速,中,25,11 / 39,18 / 59,8 / 39,18 / 59,7 / 19,17 / 49,20,14cm単装砲,7.7mm機銃,装備不可,装備不可
天龍 改(てんりゅう),天龍型 1番艦 軽巡洋艦,天龍 改(てんりゅう),40,-- / 59,42 / 79,0,高速,中,25,-- / 59,-- / 79,-- / 49,24 / 69,10 / 49,12 / 59,25,14cm単装砲,12.7cm連装高角砲,61cm四連装(酸素)魚雷,装備不可
天龍 改二(てんりゅう),天龍型 1番艦 軽巡洋艦,天龍 改二(てんりゅう),42,-- / 63,42 / 82,3,高速,短,25,22 / 64,0 / 78,40 / 89,24 / 70,12 / 53,17 / 77,25,12.7cm連装高角砲(後期型),12.7cm連装高角砲(後期型),12.7cm単装高角砲(後期型),装備不可,1,1,1
龍田(たつた),天龍型 2番艦 軽巡洋艦,龍田(たつた),23,7 / 29,35 / 69,0,高速,中,25,11 / 39,18 / 59,8 / 39,18 / 59,7 / 19,17 / 49,20,14cm単装砲,7.7mm機銃,装備不可,装備不可
龍田 改(たつた),天龍型 2番艦 軽巡洋艦,龍田 改(たつた),40,-- / 59,42 / 79,0,高速,中,25,-- / 59,-- / 79,-- / 49,24 / 69,10 / 49,12 / 59,25,14cm単装砲,12.7cm連装高角砲,61cm四連装(酸素)魚雷,装備不可
龍田 改二(たつた),天龍型 2番艦 軽巡洋艦,龍田 改二(たつた),42,-- / 63,42 / 84,3,高速,短,25,13 /50,20 / 80,32 / 80,50 / 82,10 / 52,18 / 79,25,12.7cm連装高角砲(後期型),三式爆雷投射機,53cm連装魚雷,装備不可,1,1,1
球磨(くま),球磨型 1番艦 軽巡洋艦,球磨(くま),25,10 / 29,36 / 79,2,高速,中,25,14 / 49,24 / 89,13 / 59,19 / 59,8 / 39,12 / 49,25,14cm単装砲,零式水上偵察機,装備不可,装備不可,1,1
球磨 改(くま),球磨型 1番艦 軽巡洋艦,球磨 改(くま),42,-- / 69,40 / 79,3,高速,中,25,-- / 69,-- / 89,-- / 69,24 / 79,10 / 49,12 / 59,30,14cm単装砲,61cm四連装(酸素)魚雷,零式水上偵察機,装備不可,1,1,1
球磨 改二(くま),改装球磨型 軽巡洋艦,球磨 改二(くま),46,-- / 70,42 / 82,3,高速,短,25,22 / 70,32 / 92,32 / 80,40 / 80,13 / 58,16 / 86,35,未装備,未装備,未装備,装備不可,1,1,1
球磨 改二丁(くま),改装球磨型 軽巡洋艦,球磨 改二丁(くま),46,-- / 70,41 / 81,0,高速,短,25,17 / 67,0 / 84,35 / 84,48 / 84,13 / 53,16 / 86,35,未装備,未装備,未装備,装備不可
多摩(たま),球磨型 2番艦 軽巡洋艦,多摩(たま),25,10 / 29,36 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,19 / 59,8 / 39,10 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
多摩 改(たま),球磨型 2番艦 軽巡洋艦,多摩 改(たま),42,-- / 59,40 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,24 / 79,10 / 49,12 / 59,30,12.7cm単装高角砲(後期型),61cm四連装(酸素)魚雷,零式水上偵察機,装備不可,1,1,1
多摩 改二(たま),球磨型 2番艦 軽巡洋艦,多摩 改二(たま),46,-- / 69,43 / 82,3,高速,短,25,16 / 61,25 / 91,33 / 83,43 / 85,14 / 61,13 / 69,30,12.7cm連装高角砲(後期型),61cm四連装(酸素)魚雷,北方迷彩(＋北方装備),装備不可,1,1,1
北上(きたかみ),球磨型 3番艦 軽巡洋艦,北上(きたかみ),25,10 / 29,36 / 69,0,高速,中,25,14 / 39,24 / 79,13 / 49,19 / 59,8 / 39,15 / 69,25,14cm単装砲,61cm四連装魚雷,装備不可,装備不可
北上 改(きたかみ),球磨型 3番艦 重雷装巡洋艦,北上 改(きたかみ),32,-- / 39,37 / 77,0,高速,中,25,8 / 39,80 / 99,13 / 39,25 / 59,8 / 39,15 / 69,50,61cm四連装(酸素)魚雷,61cm四連装(酸素)魚雷,装備不可,装備不可
北上 改二(きたかみ),球磨型 3番艦 重雷装巡洋艦,北上 改二(きたかみ),43,-- / 63,43 / 83,0,高速,中,25,17 / 63,90 / 139,15 / 49,27 / 79,9 / 43,30 / 79,75,12.7cm連装高角砲,61cm五連装(酸素)魚雷,21号対空電探,装備不可
大井(おおい),球磨型 4番艦 軽巡洋艦,大井(おおい),25,11 / 29,37 / 77,0,高速,中,25,14 / 49,24 / 89,13 / 59,19 / 59,8 / 39,17 / 49,25,14cm単装砲,61cm四連装魚雷,装備不可,装備不可
大井 改(おおい),球磨型 4番艦 重雷装巡洋艦,大井 改(おおい),32,-- / 39,37 / 77,0,高速,中,25,8 / 39,80 / 99,13 / 39,25 / 59,8 / 39,10 / 49,50,61cm四連装(酸素)魚雷,61cm四連装(酸素)魚雷,装備不可,装備不可
大井 改二(おおい),球磨型 4番艦 重雷装巡洋艦,大井 改二(おおい),43,-- / 63,43 / 83,0,高速,中,25,17 / 63,90 / 139,15 / 49,27 / 79,9 / 43,13 / 49,75,12.7cm連装高角砲,61cm五連装(酸素)魚雷,21号対空電探,装備不可
木曾(きそ),球磨型 5番艦 軽巡洋艦,木曾(きそ),25,10 / 29,36 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,19 / 59,8 / 39,10 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
木曾 改(きそ),球磨型 5番艦 軽巡洋艦,木曾 改(きそ),42,-- / 59,40 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,24 / 79,10 / 49,12 / 59,30,14cm単装砲,61cm四連装(酸素)魚雷,25mm単装機銃,装備不可,1,1,1
木曾 改二(きそ),球磨型 5番艦 重雷装巡洋艦,木曾 改二(きそ),44,24 / 65,45 / 85,0,高速,中,25,18 / 65,80 / 111,24 / 72,32 / 82,13 / 49,13 / 69,50,61cm五連装(酸素)魚雷,13号対空電探,25mm三連装機銃,装備不可
長良(ながら),長良型 1番艦 軽巡洋艦,長良(ながら),26,10 / 29,37 / 79,2,高速,中,25,14 / 49,24 / 89,13 / 59,20 / 59,8 / 39,12 / 49,25,14cm単装砲,61cm四連装魚雷,装備不可,装備不可,1,1
長良 改(ながら),長良型 1番艦 軽巡洋艦,長良 改(ながら),43,-- / 69,40 / 79,3,高速,中,25,-- / 69,-- / 89,-- / 69,24 / 79,10 / 49,12 / 59,30,14cm単装砲,61cm四連装(酸素)魚雷,25mm単装機銃,装備不可,1,1,1
五十鈴(いすず),長良型 2番艦 軽巡洋艦,五十鈴(いすず),26,10 / 29,37 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,40 / 79,8 / 39,10 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
五十鈴 改(いすず),長良型 2番艦 軽巡洋艦,五十鈴 改(いすず),37,-- / 59,40 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,48 / 79,10 / 49,12 / 59,30,12.7cm連装高角砲,21号対空電探,61cm四連装(酸素)魚雷,装備不可,1,1,1
五十鈴 改二(いすず),長良型 2番艦 軽巡洋艦,五十鈴 改二(いすず),44,-- / 69,42 / 79,0,高速,短,25,18 / 61,24 / 79,45 / 85,54 / 94,15 / 59,13 / 67,30,22号対水上電探,21号対空電探,三式爆雷投射機,装備不可
名取(なとり),長良型 3番艦 軽巡洋艦,名取(なとり),26,10 / 29,37 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,20 / 59,8 / 39,10 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
名取 改(なとり),長良型 3番艦 軽巡洋艦,名取 改(なとり),43,-- / 59,40 / 79,3,高速,中,25,-- / 69,-- / 89,-- / 59,24 / 79,10 / 49,12 / 59,30,14cm単装砲,61cm四連装(酸素)魚雷,25mm連装機銃,装備不可,1,1,1
由良(ゆら),長良型 4番艦 軽巡洋艦,由良(ゆら),26,10 / 29,37 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,40 / 79,8 / 39,10 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
由良 改(ゆら),長良型 4番艦 軽巡洋艦,由良 改(ゆら),43,-- / 59,40 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,48 / 79,10 / 49,12 / 59,30,12.7cm単装高角砲(後期型),61cm四連装(酸素)魚雷,零式水上偵察機,装備不可,1,1,1
由良 改二(ゆら),長良型 4番艦 軽巡洋艦,由良 改二(ゆら),45,-- / 67,43 / 83,4,高速,短,25,14 / 57,25 / 80,36 / 88,49 / 83,17 / 64,16 / 70,30,12.7cm単装高角砲(後期型),零式水上偵察機11型乙,未装備,装備不可,1,2,1
鬼怒(きぬ),長良型 5番艦 軽巡洋艦,鬼怒(きぬ),26,10 / 29,38 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,20 / 59,8 / 39,12 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
鬼怒 改(きぬ),長良型 5番艦 軽巡洋艦,鬼怒 改(きぬ),41,-- / 59,42 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,48 / 79,10 / 49,12 / 59,35,12.7cm単装高角砲(後期型),25mm連装機銃,21号対空電探,装備不可,1,1,1
鬼怒 改二(きぬ),長良型 5番艦 軽巡洋艦,鬼怒 改二(きぬ),45,-- / 68,44 / 82,3,高速,短,25,15 / 58,28 / 84,41 / 86,49 / 87,15 / 60,17 / 72,30,12.7cm連装高角砲(後期型),25mm三連装機銃 集中配備,大発動艇,装備不可,1,1,1
阿武隈(あぶくま),長良型 6番艦 軽巡洋艦,阿武隈(あぶくま),27,10 / 29,39 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,20 / 59,8 / 39,12 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
阿武隈 改(あぶくま),長良型 6番艦 軽巡洋艦,阿武隈 改(あぶくま),42,-- / 59,44 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,48 / 79,10 / 49,12 / 59,35,12.7cm連装高角砲,25mm三連装機銃,21号対空電探,装備不可,1,1,1
阿武隈 改二(あぶくま),長良型 6番艦 軽巡洋艦,阿武隈 改二(あぶくま),45,-- / 68,45 / 83,3,高速,短,25,16 / 56,34 / 94,35 / 78,48 / 82,16 / 60,20 / 74,35,12.7cm連装高角砲(後期型),13号対空電探改,大発動艇,装備不可,1,1,1
川内(せんだい),川内型 1番艦 軽巡洋艦,川内(せんだい),26,11 / 29,38 / 79,2,高速,中,25,14 / 49,24 / 89,13 / 59,20 / 69,8 / 39,12 / 49,25,14cm単装砲,零式水上偵察機,装備不可,装備不可,1,1
川内 改(せんだい),川内型 1番艦 軽巡洋艦,川内 改(せんだい),44,-- / 69,40 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 69,24 / 79,10 / 49,12 / 59,30,14cm単装砲,61cm四連装(酸素)魚雷,零式水上偵察機,装備不可,1,1,1
川内 改二(せんだい),川内型 1番艦 軽巡洋艦,川内 改二(せんだい),49,-- / 69,43 / 84,3,高速,中,25,24 / 68,26 / 89,20 / 70,38 / 74,16 / 55,14 / 80,35,照明弾,探照灯,九八式水上偵察機(夜偵),装備不可,1,1,1
神通(じんつう),川内型 2番艦 軽巡洋艦,神通(じんつう),26,11 / 29,38 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,20 / 69,8 / 39,10 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
神通 改(じんつう),川内型 2番艦 軽巡洋艦,神通 改(じんつう),44,-- / 59,40 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,24 / 79,10 / 49,12 / 59,30,14cm単装砲,61cm四連装(酸素)魚雷,探照灯,装備不可,1,1,1
神通 改二(じんつう),川内型 2番艦 軽巡洋艦,神通 改二(じんつう),51,-- / 69,41 / 80,3,高速,中,25,27 / 73,38 / 98,18 / 68,40 / 80,12 / 54,13 / 79,35,探照灯,61cm四連装(酸素)魚雷,61cm四連装(酸素)魚雷,装備不可,1,1,1
那珂(なか),川内型 3番艦 軽巡洋艦,那珂(なか),26,11 / 29,38 / 69,2,高速,中,25,14 / 39,24 / 79,13 / 49,24 / 69,8 / 39,10 / 49,25,14cm単装砲,未装備,装備不可,装備不可,1,1
那珂 改(なか),川内型 3番艦 軽巡洋艦,那珂 改(なか),44,-- / 59,40 / 79,3,高速,中,25,-- / 59,-- / 79,-- / 59,32 / 79,10 / 49,12 / 59,30,12.7cm単装高角砲(後期型),61cm四連装(酸素)魚雷,25mm連装機銃,装備不可,1,1,1
那珂 改二(なか),川内型 3番艦 軽巡洋艦,那珂 改二(なか),48,-- / 68,42 / 82,3,高速,中,25,22 / 69,28 / 84,24 / 75,48 / 85,15 / 54,13 / 84,35,12.7cm連装高角砲,61cm四連装(酸素)魚雷,21号対空電探,装備不可,1,1,1
夕張(ゆうばり),夕張型 1番艦 軽巡洋艦,夕張(ゆうばり),19,10 / 29,42 / 69,0,高速,中,20,17 / 42,20 / 69,10 / 42,13 / 39,6 / 39,12 / 49,30,14cm単装砲,14cm単装砲,未装備,装備不可
夕張 改(ゆうばり),夕張型 1番艦 軽巡洋艦,夕張 改(ゆうばり),36,-- / 49,42 / 69,0,高速,中,25,-- / 63,-- / 79,-- / 69,24 / 69,8 / 44,17 / 69,40,14cm連装砲,12cm単装高角砲,25mm三連装機銃,未装備
夕張 改二(ゆうばり),夕張型 1番艦 兵装実験軽巡,夕張 改二(ゆうばり),41,-- / 65,40 / 83,0,高速,短,30,14 / 56,50 / 80,58 / 88,49 / 83,11 / 52,30 / 88,40,未装備,未装備,未装備,未装備,未装備
夕張 改二特(ゆうばり),夕張型 1番艦 兵装実験軽巡,夕張 改二特(ゆうばり),41,-- / 66,39 / 81,0,低速,短,30,14 / 56,0 / 88,48 / 78,27 / 70,10 / 50,30 / 88,40,未装備,未装備,未装備,未装備,未装備
夕張 改二丁(ゆうばり),夕張型 1番艦 兵装実験軽巡,夕張 改二丁(ゆうばり),41,-- / 64,40 / 85,0,高速,短,30,14 / 56,50 / 80,48 / 78,50 / 89,12 / 54,30 / 88,40,未装備,未装備,未装備,未装備,未装備

